EV	EV Book	Imp	Game	Player	Prop	O/U	FD	DK	MGM	Bet365	CZ	PN	Kambi/BR	ESPN	LYR	L10	SZN	Splits
-5.0	-155 ESPN	61%	FLA @ TB	Victor Hedman	ast	u 0.5	'+126	-	-	125/-155	-	-	-	'+115/-155	37%	50%	54%	0,0,1,1,0,1,2,1,0,0
-5.0	-104 FD	51%	FLA @ TB	Sam Bennett	pts	o 0.5	-104	-	-110/-120	-105/-125	-	-	-	-110/-120	47%	50%	55%	2,0,0,1,0,1,0,2,1,0
-5.0	100 CZ	50%	EDM @ LA		1p_ml	o  	-	-	-	-	100/-120	104/-117	-	-	-	-	-	
-5.1	-475 MGM	83%	STL @ WPG		spread	u -1.5	'+350/-520	-	'+320/-475	'+320/-500	-	-	-	'+330/-550	-	-	-	
-5.1	150 ESPN	40%	STL @ WPG		ml	o  	'+146/-178	-	145/-175	'+150/-180	-	-	-	'+150/-175	-	-	-	
-5.1	-188 DK	65%	OTT @ TOR	William Nylander	pts	o 0.5	-	-188/+145	-	-	-	-200/144	-	-	69%	60%	64%	2,0,0,1,1,0,2,1,2,0
-5.1	-182 DK	65%	OTT @ TOR	Thomas Chabot	pts	u 0.5	-	'+140/-182	-	-	-	140/-193	-	-	55%	20%	54%	1,2,2,1,3,1,0,1,0,1
-5.1	-285 DK	74%	OTT @ TOR	Oliver Ekman Larsson	pts	u 0.5	-	'+210/-285	-	-	-	210/-318	-	-	70%	80%	68%	0,0,0,0,0,0,1,0,1,0
-5.1	-374 CZ	79%	OTT @ TOR		spread	o 2.5	-	-385/+265	-	-	-374/247	-373/290	-	-	-	-	-	
-5.1	-212 DK	68%	NJ @ CAR	Jesperi Kotkaniemi	pts	u 0.5	-	'+160/-212	-	-	-	161/-228	-	-	77%	80%	65%	0,0,0,0,1,1,0,0,0,0
-5.1	-248 DK	71%	NJ @ CAR	Brent Burns	pts	u 0.5	-	'+185/-248	-	-	-	186/-271	-	-	64%	70%	69%	0,2,0,1,0,0,0,0,2,0
-5.1	-140 MGM	58%	MTL @ WSH	Lane Hutson	pts	o 0.5	-148	-	-140/+105	-140/+110	-	-	-	-	100%	60%	58%	1,0,0,0,1,1,2,0,1,2
-5.1	120 DK	45%	MIN @ VGK	Shea Theodore	ast	o 0.5	-	'+120/-154	-	-	115/-170	106/-141	-	-	49%	30%	46%	0,0,0,1,0,2,1,0,0,0
-5.1	-168 DK	63%	MIN @ VGK	Matt Boldy	pts	o 0.5	-	-168/+130	-	-	-	-177/130	-	-	61%	60%	55%	0,3,4,0,0,2,2,2,0,1
-5.1	-115 MGM	53%	FLA @ TB		1p_ml	u  	-110/-116	-	-115/-115	-105/-115	-	-	-	-110/-120	-	-	-	
-5.1	-175 DK	64%	EDM @ LA	Kevin Fiala	pts	o 0.5	-	-175/+135	-	-	-	-185/135	-	-	60%	80%	52%	0,2,2,2,2,2,1,1,1,0
-5.2	-350 MGM	78%	STL @ WPG	Philip Broberg	pts	u 0.5	-	-	'+250/-350	265/-370	-	-	-	'+250/-375	78%	80%	68%	0,0,1,0,1,0,0,0,0,0
-5.2	-210 ESPN	68%	STL @ WPG	Neal Pionk	pts	u 0.5	'+164	-	'+160/-220	160/-220	-	-	-	'+160/-210	62%	80%	62%	0,0,0,0,0,1,1,0,0,0
-5.2	-132 ESPN	57%	STL @ WPG	Jordan Kyrou	pts	u 0.5	'+106	-	'+100/-135	105/-135	-	-	-	'+105/-132	46%	40%	38%	1,2,0,0,2,1,2,1,0,0
-5.2	-140 MGM	58%	STL @ WPG	Cole Perfetti	pts	u 0.5	'+110	-	'+105/-140	110/-140	-	-	-	'+115/-145	56%	50%	58%	1,0,0,0,1,0,1,0,1,1
-5.2	-200 MGM	67%	STL @ WPG		1p_spread	o 0.5	-	-	-200/+145	-190/+160	-	-	-	-200/+150	-	-	-	
-5.2	-385 DK	79%	OTT @ TOR	Oliver Ekman Larsson	ast	u 0.5	-	'+270/-385	-	-	266/-458	275/-467	-	-	77%	100%	74%	0,0,0,0,0,0,0,0,0,0
-5.2	-175 DK	64%	OTT @ TOR	Morgan Rielly	pts	u 0.5	-	'+135/-175	-	-	-	135/-184	-	-	43%	50%	60%	2,0,1,0,3,0,1,1,0,0
-5.2	-115 DK	53%	OTT @ TOR		away_total	u 2.5	-	-125/-115	-	-	-113/-121	-106/-112	-	-	-	-	-	
-5.2	-320 DK	76%	NJ @ CAR	Taylor Hall	ast	u 0.5	-	'+230/-320	-	-	225/-368	235/-372	-	-	-	90%	77%	0,0,0,0,0,2,0,0,0,0
-5.2	-170 MGM	63%	MTL @ WSH		1p_spread	o 0.5	-	-	-170/+125	-160/+135	-	-	-	-180/+140	-	-	-	
-5.2	-110 DK	52%	MIN @ VGK	Pavel Dorofeyev	pts	o 0.5	-	-110/-120	-	-	-	-114/-117	-	-	43%	40%	45%	0,0,0,0,1,1,1,0,1,0
-5.2	-154 DK	61%	MIN @ VGK	Mark Stone	pts	o 0.5	-	-154/+120	-	-	-	-163/118	-	-	-	30%	60%	0,0,1,0,0,0,0,0,1,1
-5.2	112 FD	47%	FLA @ TB	Seth Jones	pts	o 0.5	'+112	-	'+105/-140	110/-140	-	-	-	'+110/-140	-	40%	42%	0,0,0,1,1,1,0,0,0,1
-5.2	-160 MGM	62%	FLA @ TB	Brad Marchand	pts	u 0.5	'+124	-	'+120/-160	130/-165	-	-	-	'+120/-160	-	50%	43%	0,0,0,1,1,0,1,1,0,1
-5.2	-165 MGM	62%	FLA @ TB	Anthony Cirelli	pts	u 0.5	'+130	-	'+125/-165	132/-170	-	-	-	'+125/-165	54%	50%	51%	0,0,0,1,2,2,1,0,1,0
-5.2	-340 ESPN	77%	FLA @ TB	Anthony Cirelli	ast	u 0.5	'+255	-	-	250/-350	-	-	-	'+235/-340	69%	60%	70%	0,0,0,1,1,2,1,0,0,0
-5.2	-132 ESPN	57%	FLA @ TB	Aleksander Barkov	ast	u 0.5	'+104	-	-	105/-135	-	-	-	'+105/-132	52%	30%	46%	1,1,2,0,1,0,2,2,0,1
-5.2	-479 CZ	83%	EDM @ LA		spread	o 2.5	-	-505/+330	-	-	-479/300	-463/349	-	-	-	-	-	
-5.2	-204 CZ	67%	EDM @ LA		2p_spread	o 0.5	-	-	-	-	-204/146	-189/167	-	-	-	-	-	
-5.3	-260 ESPN	72%	STL @ WPG	Zack Bolduc	pts	u 0.5	-	-	'+195/-275	-	-	-	-	'+190/-260	68%	60%	57%	0,0,2,0,0,1,2,1,0,0
-5.3	-250 MGM	71%	STL @ WPG	Kyle Connor	pts	o 0.5	-260	-	-250/+180	-260/+190	-	-	-	-250/+180	62%	80%	71%	1,0,1,2,2,0,1,3,1,1
-5.3	-220 MGM	69%	STL @ WPG	Brayden Schenn	pts	u 0.5	'+164	-	'+165/-220	170/-230	-	-	-	'+170/-230	60%	80%	51%	0,0,0,0,0,0,2,0,0,2
-5.3	-234 DK	70%	OTT @ TOR	Max Domi	pts	u 0.5	-	'+176/-234	-	-	-	175/-252	-	-	-	70%	65%	1,0,0,0,2,0,0,1,0,0
-5.3	-212 DK	68%	OTT @ TOR	Auston Matthews	pts	u 1.5	-	'+160/-212	-	-	-	160/-226	-	-	63%	60%	67%	2,0,3,0,1,2,2,1,0,0
-5.3	-234 CZ	70%	OTT @ TOR		total	o 5.0	-	-	-	-	-234/165	-222/186	-	-	-	-	-	
-5.3	-339 CZ	77%	OTT @ TOR		total	o 4.5	-	-350/+245	-	-	-339/227	-320/261	-	-	-	-	-	
-5.3	-225 DK	69%	MIN @ VGK	Kirill Kaprizov	pts	u 1.5	-	'+170/-225	-	-	-	169/-241	-	-	63%	70%	57%	1,1,3,0,1,0,2,3,1,1
-5.3	-162 DK	62%	EDM @ LA	Trevor Moore	pts	u 0.5	-	'+126/-162	-	-	-	125/-169	-	-	50%	50%	52%	0,1,0,2,0,1,0,2,1,0
-5.3	-148 DK	60%	EDM @ LA	Anze Kopitar	pts	o 0.5	-	-148/+115	-	-	-	-155/114	-	-	61%	70%	57%	0,0,2,1,2,1,4,2,0,1
-5.4	132 FD	43%	STL @ WPG	Josh Morrissey	ast	o 0.5	'+132	-	-	130/-165	-	-	-	'+120/-160	48%	40%	44%	0,0,0,1,2,0,1,2,0,0
-5.4	116 FD	46%	STL @ WPG	Cam Fowler	pts	o 0.5	'+116	-	'+110/-145	115/-145	-	-	-	'+110/-145	-	70%	48%	2,1,3,0,0,0,2,1,1,1
-5.4	-500 MGM	83%	STL @ WPG		1p_total	u 2.5	-	-	'+333/-500	'+340/-550	-	-	-	-	-	-	-	
-5.4	-248 DK	71%	OTT @ TOR	Thomas Chabot	ast	u 0.5	-	'+185/-248	-	-	179/-278	186/-272	-	-	63%	40%	60%	1,2,1,1,2,0,0,1,0,0
-5.4	-154 DK	61%	OTT @ TOR	Dylan Cozens	pts	u 0.5	-	'+120/-154	-	-	-	118/-161	-	-	-	50%	54%	1,0,0,1,0,2,1,0,0,1
-5.4	-113 CZ	53%	OTT @ TOR		away_total	o 2.5	-	-125/-115	-	-	-113/-121	-106/-112	-	-	-	-	-	
-5.4	-218 DK	69%	NJ @ CAR	Stefan Noesen	pts	u 0.5	-	'+165/-218	-	-	-	164/-233	-	-	67%	60%	59%	1,0,1,0,1,0,0,0,0,2
-5.4	-188 DK	65%	NJ @ CAR	Logan Stankoven	pts	u 0.5	-	'+145/-188	-	-	-	143/-198	-	-	-	60%	60%	0,1,1,0,0,2,0,0,0,1
-5.4	-182 DK	65%	NJ @ CAR	Jesper Bratt	pts	o 0.5	-	-182/+140	-	-	-	-190/139	-	-	62%	40%	67%	2,0,0,0,0,1,1,1,0,0
-5.4	-234 DK	70%	NJ @ CAR	Dougie Hamilton	ast	u 0.5	-	'+176/-234	-	-	168/-258	178/-257	-	-	55%	80%	59%	0,0,0,0,0,0,1,0,0,1
-5.4	-200 DK	67%	NJ @ CAR		total	u 6.5	-	'+150/-200	-	-	146/-204	166/-197	-	-	-	-	-	
-5.4	115 ESPN	47%	MTL @ WSH		total	o 6.5	'+110/-140	-	-	'+110/-150	-	-	-	'+115/-135	-	-	-	
-5.4	-700 MGM	88%	MTL @ WSH		1p_spread	o 1.5	-	-	-700/+425	-700/+450	-	-	-	-	-	-	-	
-5.4	100 CZ	50%	MIN @ VGK		away_total	o 2.5	-	-115/-125	-	-	100/-137	109/-130	-	-	-	-	-	
-5.4	-140 MGM	58%	FLA @ TB	Seth Jones	pts	u 0.5	'+112	-	'+105/-140	110/-140	-	-	-	'+110/-140	-	60%	58%	0,0,0,1,1,1,0,0,0,1
-5.4	-340 FD	77%	FLA @ TB		total	o 4.5	-340/+250	-	-	-350/+250	-	-	-	-	-	-	-	
-5.4	-155 MGM	61%	FLA @ TB		2p_total	o 1.5	-156/+122	-	-155/+110	-	-	-	-	-	-	-	-	
-5.4	-500 MGM	83%	FLA @ TB		1p_total	o 0.5	-	-	-500/+333	-550/+340	-	-	-	-	-	-	-	
-5.4	-225 DK	69%	EDM @ LA	Evander Kane	pts	u 0.5	-	'+170/-225	-	-	-	169/-240	-	-	-	50%	50%	0,2,0,1
-5.4	-148 DK	60%	EDM @ LA	Evan Bouchard	pts	o 0.5	-	-148/+115	-	-	-	-154/114	-	-	70%	60%	57%	1,2,1,0,0,3,0,2,2,0
-5.5	-350 MGM	78%	STL @ WPG	Oskar Sundqvist	pts	u 0.5	-	-	'+240/-350	260/-360	-	-	-	'+250/-375	74%	60%	71%	0,1,0,0,0,0,1,1,0,1
-5.5	-130 ESPN	57%	STL @ WPG	Kyle Connor	ast	u 0.5	'+106	-	-	100/-130	-	-	-	'+100/-130	65%	50%	48%	1,0,1,0,1,0,1,2,0,0
-5.5	-198 DK	66%	OTT @ TOR	Mitch Marner	pts	u 1.5	-	'+150/-198	-	-	-	149/-210	-	-	71%	80%	61%	1,0,3,1,1,1,3,1,1,0
-5.5	-385 DK	79%	OTT @ TOR	Max Domi	ast	u 0.5	-	'+270/-385	-	-	255/-433	280/-479	-	-	-	80%	73%	1,0,0,0,2,0,0,0,0,0
-5.5	-385 DK	79%	OTT @ TOR	Claude Giroux	ast	u 0.5	-	'+270/-385	-	-	266/-458	270/-425	-	-	60%	50%	63%	0,0,1,1,0,1,0,1,0,1
-5.5	-198 DK	66%	NJ @ CAR	Sebastian Aho	pts	o 0.5	-	-198/+150	-	-	-	-208/150	-	-	66%	70%	65%	0,0,1,2,1,0,1,2,2,3
-5.5	-188 DK	65%	NJ @ CAR	Nico Hischier	ast	u 0.5	-	'+145/-188	-	-	139/-208	143/-197	-	-	57%	70%	69%	2,1,0,0,2,0,0,0,0,0
-5.5	-225 DK	69%	NJ @ CAR	Andrei Svechnikov	ast	u 0.5	-	'+170/-225	-	-	162/-248	171/-244	-	-	55%	80%	67%	0,1,0,0,0,0,0,1,0,0
-5.5	-250 MGM	71%	MTL @ WSH	Mike Matheson	pts	u 0.5	'+186	-	'+185/-250	190/-260	-	-	-	-	42%	70%	70%	0,1,0,0,1,0,0,0,1,0
-5.5	-210 MGM	68%	MTL @ WSH	Dylan Strome	pts	o 0.5	-215	-	-210/+160	-220/+160	-	-	-	-	53%	90%	67%	2,1,1,0,1,3,3,1,1,2
-5.5	-125 MGM	56%	MTL @ WSH	Connor Mcmichael	pts	u 0.5	'+102	-	-105/-125	-105/-125	-	-	-	-	64%	50%	47%	1,0,1,0,0,0,0,2,1,1
-5.5	-154 DK	61%	MIN @ VGK	Mark Stone	ast	u 0.5	-	'+120/-154	-	-	115/-170	118/-158	-	-	-	80%	50%	0,0,1,0,0,0,0,0,1,0
-5.5	-300 MGM	75%	FLA @ TB		spread	u -1.5	'+230/-310	-	'+220/-300	'+215/-310	-	-	-	'+220/-325	-	-	-	
-5.5	-285 DK	74%	EDM @ LA	Viktor Arvidsson	pts	u 0.5	-	'+210/-285	-	-	-	207/-313	-	-	-	60%	65%	1,0,1,0,0,0,1,0,0,1
-5.5	105 DK	49%	EDM @ LA	Ryan Nugent Hopkins	pts	o 0.5	-	'+105/-135	-	-	-	101/-134	-	-	53%	30%	46%	0,0,0,0,0,0,0,1,1,1
-5.5	-255 DK	72%	EDM @ LA	Ryan Nugent Hopkins	ast	u 0.5	-	'+190/-255	-	-	179/-278	194/-288	-	-	57%	90%	70%	0,0,0,0,0,0,0,0,1,0
-5.5	-300 DK	75%	EDM @ LA	Connor Brown	pts	u 0.5	-	'+220/-300	-	-	-	217/-333	-	-	80%	60%	71%	2,1,1,0,0,0,0,2,0,0
-5.6	-118 MGM	54%	STL @ WPG	Josh Morrissey	pts	u 0.5	-108	-	-110/-118	-110/-120	-	-	-	-110/-120	47%	50%	46%	0,0,0,1,2,2,1,2,0,0
-5.6	-145 MGM	59%	STL @ WPG	Cam Fowler	pts	u 0.5	'+116	-	'+110/-145	115/-145	-	-	-	'+110/-145	-	30%	52%	2,1,3,0,0,0,2,1,1,1
-5.6	-670 FD	87%	STL @ WPG		total	u 7.5	'+430/-670	-	-	'+425/-700	-	-	-	-	-	-	-	
-5.6	-188 DK	65%	OTT @ TOR	Mitch Marner	ast	o 0.5	-	-188/+145	-	-	-208/139	-196/142	-	-	54%	60%	63%	1,0,2,0,1,0,2,1,1,0
-5.6	-105 DK	51%	OTT @ TOR		total	u 5.5	-	-115/-105	-	-	-115/-105	-116/103	-	-	-	-	-	
-5.6	-1100 MGM	92%	MTL @ WSH		spread	u -2.5	'+600/-1100	-	'+575/-1100	'+600/-1200	-	-	-	-	-	-	-	
-5.6	-500 FD	83%	MTL @ WSH		spread	u -1.5	'+340/-500	-	'+350/-525	'+320/-500	-	-	-	'+350/-600	-	-	-	
-5.6	-110 FD	52%	FLA @ TB		1p_ml	o  	-110/-116	-	-115/-115	-105/-115	-	-	-	-110/-120	-	-	-	
-5.6	-265 DK	73%	EDM @ LA	Zach Hyman	ast	u 0.5	-	'+195/-265	-	-	184/-288	200/-300	-	-	-	90%	78%	0,0,0,0,0,0,0,2,0,0
-5.6	-248 DK	71%	EDM @ LA	Jake Walman	pts	u 0.5	-	'+185/-248	-	-	-	185/-260	-	-	-	60%	55%	0,1,1,0,1,0,0,1,0,0
-5.6	-212 DK	68%	EDM @ LA	Adrian Kempe	pts	o 0.5	-	-212/+160	-	-	-	-224/159	-	-	67%	80%	59%	0,3,1,3,2,3,4,2,0,1
-5.7	-210 ESPN	68%	STL @ WPG	Nino Niederreiter	pts	u 0.5	'+150	-	'+160/-220	160/-220	-	-	-	'+160/-210	71%	70%	64%	2,0,0,1,1,0,0,0,0,0
-5.7	-300 MGM	75%	STL @ WPG	Justin Faulk	pts	u 0.5	'+220	-	'+220/-300	215/-310	-	-	-	'+225/-320	61%	80%	69%	0,0,0,0,0,0,0,2,0,1
-5.7	-108 FD	52%	STL @ WPG	Josh Morrissey	pts	o 0.5	-108	-	-110/-118	-110/-120	-	-	-	-110/-120	53%	50%	54%	0,0,0,1,2,2,1,2,0,0
-5.7	106 FD	49%	STL @ WPG	Jordan Kyrou	pts	o 0.5	'+106	-	'+100/-135	105/-135	-	-	-	'+105/-132	54%	60%	62%	1,2,0,0,2,1,2,1,0,0
-5.7	-155 MGM	61%	STL @ WPG	Alex Iafallo	pts	u 0.5	'+122	-	'+115/-155	125/-155	-	-	-	'+115/-155	78%	40%	68%	1,0,1,1,1,1,0,1,0,0
-5.7	-162 DK	62%	OTT @ TOR	John Tavares	ast	u 0.5	-	'+126/-162	-	-	115/-170	127/-175	-	-	71%	60%	58%	0,0,1,1,0,0,1,1,0,0
-5.7	-320 DK	76%	OTT @ TOR	Fabian Zetterlund	pts	u 0.5	-	'+230/-320	-	-	-	227/-354	-	-	-	70%	83%	0,1,1,0,1,0,0,0,0,0
-5.7	-265 DK	73%	OTT @ TOR	Brady Tkachuk	ast	u 0.5	-	'+195/-265	-	-	184/-288	199/-297	-	-	62%	80%	70%	0,0,0,0,0,0,0,0,1,2
-5.7	-285 DK	74%	NJ @ CAR	Timo Meier	ast	u 0.5	-	'+210/-285	-	-	197/-313	212/-323	-	-	71%	70%	72%	0,0,0,0,2,0,0,1,1,0
-5.7	-440 DK	81%	NJ @ CAR	Stefan Noesen	ast	u 0.5	-	'+300/-440	-	-	287/-508	303/-540	-	-	81%	80%	80%	1,0,0,0,0,0,0,0,0,1
-5.7	-188 DK	65%	NJ @ CAR	Seth Jarvis	pts	o 0.5	-	-188/+145	-	-	-	-196/142	-	-	53%	70%	62%	0,0,2,3,1,0,1,1,1,2
-5.7	-166 CZ	62%	NJ @ CAR		total	u 6.0	-	-	-	-	120/-166	134/-157	-	-	-	-	-	
-5.7	-188 DK	65%	MIN @ VGK	Tomas Hertl	ast	u 0.5	-	'+145/-188	-	-	139/-208	142/-195	-	-	73%	70%	66%	0,0,0,0,0,1,1,0,1,0
-5.7	-225 DK	69%	MIN @ VGK	Ryan Hartman	pts	u 0.5	-	'+170/-225	-	-	-	167/-238	-	-	55%	50%	65%	0,1,0,0,1,0,1,1,1,0
-5.7	-198 DK	66%	MIN @ VGK	Reilly Smith	pts	u 0.5	-	'+150/-198	-	-	-	149/-207	-	-	-	60%	60%	0,1,1,2,0,0,0,0,1,0
-5.7	105 DK	49%	MIN @ VGK	Mats Zuccarello	pts	o 0.5	-	'+105/-135	-	-	-	101/-135	-	-	-	80%	55%	1,1,3,0,1,2,0,1,1,1
-5.7	-204 CZ	67%	MIN @ VGK		3p_ml	u  	-	-	-	-	146/-204	165/-186	-	-	-	-	-	
-5.7	-204 DK	67%	EDM @ LA	Drew Doughty	ast	u 0.5	-	'+155/-204	-	-	145/-218	157/-221	-	-	-	50%	65%	2,0,1,1,0,1,0,1,0,0
-5.7	-240 DK	71%	EDM @ LA	Connor Mcdavid	ast	o 0.5	-	-240/+180	-	-	-258/168	-265/182	-	-	76%	90%	71%	1,3,4,2,1,3,0,2,2,1
-5.7	-125 DK	56%	EDM @ LA	Andrei Kuzmenko	pts	o 0.5	-	-125/-105	-	-	-	-128/-104	-	-	-	60%	50%	0,3,2,0,1,3,2,0,0,1
-5.8	-400 ESPN	80%	STL @ WPG	Vladislav Namestnikov	ast	u 0.5	'+285	-	-	280/-400	-	-	-	'+275/-400	72%	80%	72%	0,0,0,0,1,0,1,0,0,0
-5.8	-205 FD	67%	STL @ WPG	Mark Scheifele	pts	o 0.5	-205	-	-210/+155	-210/+155	-	-	-	-210/+160	64%	80%	71%	1,1,1,1,0,1,1,3,2,0
-5.8	-400 ESPN	80%	STL @ WPG	Colton Parayko	ast	u 0.5	'+285	-	-	280/-400	-	-	-	'+275/-400	87%	70%	73%	2,0,0,0,1,0,0,0,0,2
-5.8	-204 DK	67%	OTT @ TOR	Matthew Knies	ast	u 0.5	-	'+155/-204	-	-	145/-218	155/-220	-	-	79%	80%	70%	1,0,0,0,0,1,0,0,0,0
-5.8	126 CZ	44%	OTT @ TOR		2p_total	u 1.5	-	-	-	-	-174/126	-149/130	-	-	-	-	-	
-5.8	-550 DK	85%	NJ @ CAR	Jordan Martinook	ast	u 0.5	-	'+360/-550	-	-	342/-658	358/-707	-	-	81%	80%	76%	0,0,0,0,0,1,1,0,0,0
-5.8	-230 DK	70%	NJ @ CAR		spread	o 2.5	-	-230/+170	-	-	-234/165	-223/185	-	-	-	-	-	
-5.8	102 FD	50%	MTL @ WSH	John Carlson	pts	o 0.5	'+102	-	'+100/-130	100/-130	-	-	-	-	52%	30%	47%	1,0,3,0,1,0,0,0,0,0
-5.8	-175 MGM	64%	MTL @ WSH	Ivan Demidov	pts	u 0.5	'+126	-	'+130/-175	140/-180	-	-	-	-	-	67%	67%	2,0,0,0,0,2
-5.8	-285 DK	74%	MIN @ VGK	Pavel Dorofeyev	ast	u 0.5	-	'+210/-285	-	-	197/-313	210/-319	-	-	81%	90%	81%	0,0,0,0,0,0,0,0,1,0
-5.8	-384 CZ	79%	MIN @ VGK		total	o 4.5	-	-400/+270	-	-	-384/252	-	-	-	-	-	-	
-5.8	-210 MGM	68%	FLA @ TB	Nicholas Paul	pts	u 0.5	'+164	-	'+155/-210	155/-210	-	-	-	'+160/-210	-	80%	55%	0,0,0,0,0,1,0,0,1,0
-5.8	-400 ESPN	80%	FLA @ TB	Gustav Forsling	ast	u 0.5	'+285	-	-	280/-400	-	-	-	'+275/-400	72%	80%	79%	0,0,0,0,2,0,1,0,0,0
-5.8	-6000 FD	98%	FLA @ TB		total	o 2.5	-6000/+1400	-	-	-4000/+1200	-	-	-	-	-	-	-	
-5.8	120 DK	45%	EDM @ LA	Leon Draisaitl	ast	u 0.5	-	-154/+120	-	-	-158/108	-155/116	-	-	47%	30%	42%	1,0,1,0,1,1,0,2,3,1
-5.8	105 DK	49%	EDM @ LA	Evan Bouchard	ast	o 0.5	-	'+105/-135	-	-	-104/-141	102/-136	-	-	59%	40%	51%	1,1,1,0,0,3,0,0,0,0
-5.8	-162 DK	62%	EDM @ LA	Drew Doughty	pts	u 0.5	-	'+126/-162	-	-	-	123/-167	-	-	-	50%	59%	2,0,2,1,0,1,0,2,0,0
-5.8	-234 CZ	70%	EDM @ LA		total	u 7.0	-	-	-	-	165/-234	183/-218	-	-	-	-	-	
-5.8	-130 CZ	57%	EDM @ LA		1p_total	o 1.5	-	-	-	-	-130/110	-122/107	-	-	-	-	-	
-5.9	-300 ESPN	75%	STL @ WPG	Neal Pionk	ast	u 0.5	'+220	-	-	215/-310	-	-	-	'+210/-300	68%	90%	70%	0,0,0,0,0,1,0,0,0,0
-5.9	-425 MGM	81%	STL @ WPG		1p_total	o 0.5	-	-	-425/+290	-450/+290	-	-	-	-	-	-	-	
-5.9	-125 ESPN	56%	STL @ WPG		gift	o  	-136/+108	-	-	-115/-115	-	-	-	-125/-105	-	-	-	
-5.9	-225 DK	69%	OTT @ TOR	Drake Batherson	ast	u 0.5	-	'+170/-225	-	-	156/-238	173/-247	-	-	64%	70%	60%	0,1,1,0,1,0,0,0,0,0
-5.9	-225 DK	69%	OTT @ TOR	Claude Giroux	pts	u 0.5	-	'+170/-225	-	-	-	165/-239	-	-	46%	50%	52%	0,0,1,1,0,1,0,1,0,1
-5.9	-120 DK	55%	NJ @ CAR	Timo Meier	pts	o 0.5	-	-120/-110	-	-	-	-122/-109	-	-	50%	60%	48%	2,1,0,0,3,0,0,1,2,1
-5.9	-154 DK	61%	NJ @ CAR	Nico Hischier	pts	o 0.5	-	-154/+120	-	-	-	-160/116	-	-	62%	70%	60%	3,1,0,0,2,1,0,1,1,1
-5.9	-248 DK	71%	NJ @ CAR	Jackson Blake	ast	u 0.5	-	'+185/-248	-	-	173/-268	186/-272	-	-	-	70%	81%	0,0,0,1,0,0,1,0,2,0
-5.9	130 CZ	43%	NJ @ CAR		1p_spread	u 0.5	-	-	-	-	-155/130	-153/135	-	-	-	-	-	
-5.9	-130 MGM	57%	MTL @ WSH	John Carlson	pts	u 0.5	'+102	-	'+100/-130	100/-130	-	-	-	-	48%	70%	53%	1,0,3,0,1,0,0,0,0,0
-5.9	-155 MGM	61%	MTL @ WSH	Jakob Chychrun	pts	u 0.5	'+116	-	'+115/-155	125/-155	-	-	-	-	62%	60%	53%	2,0,1,0,0,0,0,0,1,1
-5.9	-500 DK	83%	MIN @ VGK	Marco Rossi	ast	u 0.5	-	'+340/-500	-	-	306/-558	342/-656	-	-	79%	80%	66%	0,1,2,0,0,0,0,0,0,0
-5.9	-285 DK	74%	MIN @ VGK	Jared Spurgeon	pts	u 0.5	-	'+210/-285	-	-	-	206/-302	-	-	69%	70%	62%	0,0,1,1,0,0,0,0,1,0
-5.9	-234 DK	70%	MIN @ VGK	Jack Eichel	pts	o 0.5	-	-234/+176	-	-	-	-247/172	-	-	72%	40%	72%	2,0,0,0,0,1,0,0,1,2
-5.9	-425 MGM	81%	FLA @ TB		1p_total	u 2.5	-	-	'+290/-425	'+290/-450	-	-	-	-	-	-	-	
-5.9	-440 DK	81%	EDM @ LA	Warren Foegele	ast	u 0.5	-	'+300/-440	-	-	287/-508	298/-528	-	-	79%	80%	74%	0,0,0,1,0,0,2,0,0,0
-5.9	-248 DK	71%	EDM @ LA	Quinton Byfield	ast	u 0.5	-	'+185/-248	-	-	173/-268	186/-273	-	-	62%	70%	71%	0,0,1,2,0,1,0,0,0,0
-5.9	-240 DK	71%	EDM @ LA	Phillip Danault	ast	u 0.5	-	'+180/-240	-	-	168/-258	181/-262	-	-	66%	40%	58%	0,1,0,1,1,0,1,2,2,0
-5.9	-265 DK	73%	EDM @ LA	Darnell Nurse	pts	u 0.5	-	'+195/-265	-	-	-	192/-284	-	-	72%	80%	70%	0,2,1,0,0,0,0,0,0,0
-5.9	-600 DK	86%	EDM @ LA	Connor Brown	ast	u 0.5	-	'+390/-600	-	-	359/-708	386/-802	-	-	86%	100%	83%	0,0,0,0,0,0,0,0,0,0
-6.0	-130 ESPN	57%	STL @ WPG	Gabriel Vilardi	pts	o 0.5	-132	-	-	-130/+100	-	-	-	-130/+100	47%	40%	56%	0,3,1,0,1,1,0,0,0,0
-6.0	-440 DK	81%	OTT @ TOR	Ridly Greig	ast	u 0.5	-	'+300/-440	-	-	287/-508	300/-475	-	-	83%	70%	80%	2,0,1,0,1,0,0,0,0,0
-6.0	-142 DK	59%	OTT @ TOR	Jake Sanderson	pts	u 0.5	-	'+110/-142	-	-	-	108/-145	-	-	67%	50%	50%	1,2,1,0,1,0,0,0,2,0
-6.0	-300 DK	75%	OTT @ TOR	Dylan Cozens	ast	u 0.5	-	'+220/-300	-	-	205/-328	220/-330	-	-	-	70%	70%	1,0,0,0,0,2,1,0,0,0
-6.0	-115 DK	53%	OTT @ TOR	Drake Batherson	pts	u 0.5	-	-115/-115	-	-	-	-114/-117	-	-	43%	30%	43%	1,1,1,1,1,1,1,0,0,0
